关卡基本数据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,敌人配置,,,,,,,,,,,,战斗关卡/宝箱奖励,,,,,宝箱关卡,,,,奖励配置,,,,,,,,,,,,,,,,,剧情,,音乐,战斗开始摄像机动画,,,"怪物ID
NTMN0015,南天门15,南天门追袭,前方的路应该怎么走？信仰的力量将如何迸发？考虑这些是多余的，先躲避好来自天兵的追击吧！,I_NanTianMen_1,S_NanTianMen_001,0,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,126,,B,3,7,11B1,11B1,11B1,11B5,,11B3,11B3,,11B5,,,11B1126,11B1126,11B1126,11B5126,,11B3126,11B3126,,11B5126,,105,13510,,,,,,,4,0,,,,drop,hard1,0.375,,,,,,,,,,,Bnantianmenzhuixi,,A_CommonFightMusic,5,,690235,,
NTMN0016,南天门16,南天门诛仙,传说天界有一个诛仙台，从上面跳下去便可以形神具毁，灰飞烟灭，没人想去试试的！,I_NanTianMen_2,S_NanTianMen_001,1,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,126,,B,2,8,11B1,11B1,11B2,11B4,,11B5,11B3,,11B5,,,11B1126,11B1126,11B2126,11B4126,,11B5126,11B3126,,11B5126,,105,13510,,,,,,,4,0,,,,drop,hard1,0.375,,,,,,,,,,,,,A_CommonFightMusic,0,,677931,,
NTMN0017,南天门17,南天门雷袭,惹怒天庭的怒火是难以承受的，滚滚的奔雷如光如电，轰击永不停息。,I_NanTianMen_3,S_NanTianMen_001,2,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,126,,B,3,7,11B1,11B1,11B2,11B3,,11B3,11B3,,11B5,,,11B1126,11B1126,11B2126,11B3126,,11B3126,11B3126,,11B5126,,105,13510,,,,,,,4,0,,,,drop,hard1,0.375,,,,,,,,,,,Bnantianmenleixi,,A_CommonFightMusic,0,,685065,,
NTMN0018,南天门18,斜月三星,他是集佛家与道家修行的大成者，也是齐天大圣孙悟空的授业恩师。他无力改变这个世界……,I_XuPuTi,S_NanTianMen_001,4,57,关卡,SmallBoss,须菩提2,"BEBXPT0,",,10,5,"50,50,100,100,200",,126,,B,5,8,11B2,11B2,,11B3,11B3,11B3,,11B6,EBXPT0,,,11B2126,11B2126,,11B3126,11B3126,11B3126,,11B6126,BEBXPT0126,9,115,14860,6,"1,EQIS125,8;1,IP002,2","1,EQIS125,8,8",,,,5,0,drop,NTMN0018,0.015,drop,hardsb1,0.3,物品,"IP002,2",0.2,,,,,,,,Bputizushi,Bputizushihou,A_BossFightMusic,5,,700900,,0.0625
NTMN0019,南天门19,南天门救赎,如能早登极乐，脱离苦海，这算不算是一种救赎呢？谁又能体会他人的痛苦呢？,I_NanTianMen_4,S_NanTianMen_001,3,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,126,,B,3,7,11B1,,11B1,11B4,11B5,11B5,11B3,,11B5,,,11B1126,,11B1126,11B4126,11B5126,11B5126,11B3126,,11B5126,,105,13510,,,,,,,4,0,,,,drop,hard1,0.375,,,,,,,,,,,,,A_CommonFightMusic,3,,679198,,
NTMN0020,南天门20,南天门神赐,天兵天将都是神选中的人，神赐予了他们超凡的智慧与力量，这使得他们更加的强大！,I_NanTianMen_1,S_NanTianMen_001,0,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,126,,B,4,6,11B1,11B1,,11B3,11B3,11B5,,11B6,11B5,,,11B1126,11B1126,,11B3126,11B3126,11B5126,,11B6126,11B5126,,105,13510,,,,,,,4,0,,,,drop,hard1,0.375,,,,,,,,,,,,,A_CommonFightMusic,5,,681178,,
NTMN0021,南天门21,南天门斗士,此时的天兵天将们已经彻底化身为角斗士，因为他们不能够再输掉战争……,I_NanTianMen_2,S_NanTianMen_001,1,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,127,,B,5,8,11B2,11B1,11B1,11B3,,11B4,11B3,,11B5,,,11B2127,11B1127,11B1127,11B3127,,11B4127,11B3127,,11B5127,,105,13510,,,,,,,4,0,,,,drop,hard1,0.375,,,,,,,,,,,,,A_CommonFightMusic,0,,691166,,
NTMN0022,南天门22,南天门冲锋,冲锋！冲锋！冲锋！究竟谁更英勇，谁更善战，谁是智慧与力量的象征……,I_NanTianMen_3,S_NanTianMen_001,2,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,127,,B,1,9,11B2,11B2,11B1,,11B4,,11B3,11B6,11B5,,,11B2127,11B2127,11B1127,,11B4127,,11B3127,11B6127,11B5127,,105,13510,,,,,,,4,0,,,,drop,hard1,0.375,,,,,,,,,,,Bnantianmenchongfeng,,A_CommonFightMusic,0,,678362,,
NTMN0023,南天门23,复活,随着神仙越来越多，蟠桃园仙桃供不应求，神仙们为了延年益寿，已经对人参果觊觎很久了。,I_ZhenYuanZi,S_NanTianMen_001,4,57,BOSS,BigBoss,镇元子2,"BEBZYZ0,EBT2ZR0,EBJTXN0,EBXPT0,",BBossPanGu,5,5,"50,50,100,100,200",,127,,B,3,7,11B1,,11B1,11B3,,EBZYZ0,EBT2ZR0,EBJTXN0,EBXPT0,,,11B1127,,11B1127,11B3127,,BEBZYZ0127,BEBT2ZR0127,BEBJTXN0127,BEBXPT0127,6,165,20265,20,"1,EQIS079,1;1,IA001,32","1,EQIS079,1,1",,,,6,0,drop,NTMN0023,0.05,drop,hardbb1,0.3,物品,"IP002,2",,物品,"IA001,32",0.2,,,,,Bfuhuo,Bfuhuohou,A_BossFightMusic,5,,837466,,0.05
,南天门，极难难度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTMH0001,南天门1,南天门在望,在继续寻找孙悟空的路途中，英雄们不知不觉走到了南天门，这是要成神的节奏呀！,I_NanTianMen_1,S_NanTianMen_001,0,56,关卡,Normal,,,,100,5,"50,50,100,100,200",,123,,C,1,9,11C1,11C1,,11C3,11C5,11C5,,11C6,11C5,,,11C1123,11C1123,,11C3123,11C5123,11C5123,,11C6123,11C5123,,115,14615,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,Cnantianmenzaiwang,,A_CommonFightMusic,5,,994022,,
NTMH0002,南天门2,南天门混乱,然而封神对英雄们来说，并没有什么卵用，但南天门这里的混乱却给他们带来了大大的麻烦,I_NanTianMen_2,S_NanTianMen_001,1,56,关卡,Normal,,,,100,5,"50,50,100,100,200",,123,,C,5,8,11C2,11C1,11C1,,11C3,,11C3,11C6,11C5,,,11C2123,11C1123,11C1123,,11C3123,,11C3123,11C6123,11C5123,,115,14615,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,0,,986660,,
NTMH0003,南天门3,南天门伏击,守卫南天门的天兵天将体魄强健，足智多谋，分分钟使得英雄们陷入曾在封神台上遭遇的梦魇……,I_NanTianMen_3,S_NanTianMen_001,2,56,关卡,Normal,,,,100,5,"50,50,100,100,200",,123,,C,1,3,11C2,11C1,11C1,,11C3,,11C3,11C6,11C5,,,11C2123,11C1123,11C1123,,11C3123,,11C3123,11C6123,11C5123,,115,14615,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,Cnantianmenfuji,,A_CommonFightMusic,0,,986660,,
NTMH0004,南天门4,南天门守卫,英雄们曾在封神之路以及封神台上创造的事迹已经传到了南天门之上，他们摩拳擦掌……,I_NanTianMen_4,S_NanTianMen_001,3,56,关卡,Normal,,,,100,5,"50,50,100,100,200",,124,,C,1,9,11C1,11C1,11C1,,11C4,,11C3,11C6,11C5,,,11C1124,11C1124,11C1124,,11C4124,,11C3124,11C6124,11C5124,,115,14615,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,3,,1008718,,
NTMH0005,南天门5,南天门偷袭,偷袭本来就比正面战争更加占尽先机，而一只实力强劲的精锐部队选择偷袭，那么他们带来的麻烦就更大了……,I_NanTianMen_1,S_NanTianMen_001,0,56,关卡,Normal,,,,100,5,"50,50,100,100,200",,124,,C,1,3,11C2,11C1,,11C3,11C5,11C3,,11C6,11C5,,,11C2124,11C1124,,11C3124,11C5124,11C3124,,11C6124,11C5124,,115,14615,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,Cnantianmentouxi,,A_CommonFightMusic,5,,1000790,,
NTMH0006,南天门6,南天门灾难,被愤怒的天兵天将围追堵截，这大概只能用灾难来形容了吧！快跑！！！！,I_NanTianMen_2,S_NanTianMen_001,1,56,关卡,Normal,,,,100,5,"50,50,100,100,200",,124,,C,3,7,11C1,,11C1,11C5,,11C3,11C3,11C6,11C5,,,11C1124,,11C1124,11C5124,,11C3124,11C3124,11C6124,11C5124,,115,14615,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,0,,1016710,,
NTMH0007,南天门7,九天玄女,玄鸟飞于九天之上，俯览众生。九天玄女比其他神明更早的发现的这世界的阴谋……,I_JiuTianXuanNv,S_NanTianMen_001,4,56,关卡,SmallBoss,九天玄女3,"CEBJTXN0,",,10,5,"50,50,100,100,200",,124,,C,5,8,11C1,11C1,11C2,,11C3,,11C3,11C6,EBJTXN0,,,11C1124,11C1124,11C2124,,11C3124,,11C3124,11C6124,CEBJTXN0124,9,125,16080,9,"1,EQIS082,1;1,IP002,3","1,EQIS082,1,1",,,,8,0,drop,NTMH0007,0.0434782608696,drop,hellsb1,0.245,物品,"IP002,3",0.2,,,,,,,,Cjiutianxuannv,Cjiutianxuannvhou,A_BossFightMusic,5,,1016906,,0.0434782608696
NTMH0008,南天门8,南天门追兵,从九天玄女手下逃脱这是非常不容易的，而那些天兵天将犹如跗骨之蛆，难以甩脱。,I_NanTianMen_3,S_NanTianMen_001,2,56,关卡,Normal,,,,100,5,"50,50,100,100,200",,124,,C,1,3,11C1,,11C1,11C3,,11C3,11C3,11C6,11C5,,,11C1124,,11C1124,11C3124,,11C3124,11C3124,11C6124,11C5124,,115,14615,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,0,,1018224,,
NTMH0009,南天门9,南天门危机,危险！有埋伏！此刻才反应过来已经晚了！天兵天将们已经冲了上来！,I_NanTianMen_4,S_NanTianMen_001,3,56,关卡,Normal,,,,100,5,"50,50,100,100,200",,124,,C,4,6,11C2,11C2,,11C5,11C5,11C4,,11C6,11C5,,,11C2124,11C2124,,11C5124,11C5124,11C4124,,11C6124,11C5124,,115,14615,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,Cnantianmenweiji,,A_CommonFightMusic,3,,981342,,
NTMH0010,南天门10,南天门围堵,即使是被围堵，也要发挥出最强的战斗力！！这大概是英雄们的心声，也是天兵们的心声！,I_NanTianMen_1,S_NanTianMen_001,0,56,关卡,Normal,,,,100,5,"50,50,100,100,200",,124,,C,1,3,11C1,11C1,11C2,,11C3,,11C3,11C6,11C5,,,11C1124,11C1124,11C2124,,11C3124,,11C3124,11C6124,11C5124,,115,14615,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,5,,1007773,,
NTMH0011,南天门11,南天门突破,集中精力，专心寻找最薄弱的突破口，突击！突围！突破！一气呵成的战斗！,I_NanTianMen_2,S_NanTianMen_001,1,56,关卡,Normal,,,,100,5,"50,50,100,100,200",,125,,C,5,8,,11C2,11C2,11C4,11C5,11C3,11C3,11C6,,,,,11C2125,11C2125,11C4125,11C5125,11C3125,11C3125,11C6125,,,115,14615,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,Cnantianmentupo,,A_CommonFightMusic,0,,1006689,,
NTMH0012,南天门12,南天门跃鲤,一条鲤鱼若是越过龙门，便能够化身为龙，而英雄们突破这道南天门，是否也能得到成长？,I_NanTianMen_3,S_NanTianMen_001,2,56,关卡,Normal,,,,100,5,"50,50,100,100,200",,125,,C,1,3,11C1,11C1,,11C3,11C4,11C3,,11C6,11C5,,,11C1125,11C1125,,11C3125,11C4125,11C3125,,11C6125,11C5125,,115,14615,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,0,,1039858,,
NTMH0013,南天门13,护短的师傅,听说你们揍了老子的徒弟？老子的徒弟也是好揍的？天哪！护短的师傅找上门啦！！！,I_TaiYiZhenRen,S_NanTianMen_001,4,56,关卡,SmallBoss,太乙真人3,"CEBJTXN0,EBT2ZR0,",,10,5,"50,50,100,100,200",,125,,C,1,3,11C2,,11C1,11C3,11C5,11C5,EBJTXN0,,EBT2ZR0,,,11C2125,,11C1125,11C3125,11C5125,11C5125,CEBJTXN0125,,CEBT2ZR0125,9,125,16080,9,"1,EQIS076,1;1,IP002,3","1,EQIS076,1,1",,,,8,0,drop,NTMH0013,0.0416666666667,drop,hellsb1,0.245,物品,"IP002,3",0.2,,,,,,,,Ctaiyizhenren,,A_BossFightMusic,5,,1062836,,0.0416666666667
NTMH0014,南天门14,南天门突击,绕过了发疯的太乙真人，英雄们依然得面对糟糕的天兵天将带来的无限麻烦……,I_NanTianMen_4,S_NanTianMen_001,3,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,125,,C,3,7,11C1,,11C1,11C4,,11C3,11C3,11C6,11C5,,,11C1125,,11C1125,11C4125,,11C3125,11C3125,11C6125,11C5125,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,3,,1039858,,
NTMH0015,南天门15,南天门暗影,在南天门之上，杀戮依然在继续，战争也没能停止，明媚的神圣之地弥漫着阴暗。,I_NanTianMen_1,S_NanTianMen_001,0,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,125,,C,5,8,11C1,11C2,,11C3,11C5,11C3,,11C6,11C5,,,11C1125,11C2125,,11C3125,11C5125,11C3125,,11C6125,11C5125,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,Cnantianmenanying,,A_CommonFightMusic,5,,1037163,,
NTMH0016,南天门16,南天门震慑,越向前走，道路越是残酷，生命时时刻刻都受到威胁且被天庭的强大力量所震慑。,I_NanTianMen_2,S_NanTianMen_001,1,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,125,,C,4,6,11C2,11C1,11C2,,11C5,,11C3,11C6,11C5,,,11C2125,11C1125,11C2125,,11C5125,,11C3125,11C6125,11C5125,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,0,,1026550,,
NTMH0017,南天门17,南天门追袭,前方的路应该怎么走？信仰的力量将如何迸发？考虑这些是多余的，先躲避好来自天兵的追击吧！,I_NanTianMen_3,S_NanTianMen_001,2,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,125,,C,3,7,11C1,11C1,,11C4,11C3,11C3,,11C6,11C5,,,11C1125,11C1125,,11C4125,11C3125,11C3125,,11C6125,11C5125,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,Cnantianmenzhuixi,,A_CommonFightMusic,0,,1039858,,
NTMH0018,南天门18,南天门诛仙,传说天界有一个诛仙台，从上面跳下去便可以形神具毁，灰飞烟灭，没人想去试试的！,I_NanTianMen_4,S_NanTianMen_001,3,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,126,,C,3,7,11C2,11C1,,11C3,11C3,11C5,,11C6,11C5,,,11C2126,11C1126,,11C3126,11C3126,11C5126,,11C6126,11C5126,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,3,,1058890,,
NTMH0019,南天门19,南天门雷袭,惹怒天庭的怒火是难以承受的，滚滚的奔雷如光如电，轰击永不停息。,I_NanTianMen_1,S_NanTianMen_001,0,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,126,,C,4,6,,11C1,,11C3,11C4,11C3,11C3,11C6,11C5,,,,11C1126,,11C3126,11C4126,11C3126,11C3126,11C6126,11C5126,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,Cnantianmenleixi,,A_CommonFightMusic,5,,1055470,,
NTMH0020,南天门20,斜月三星,他是集佛家与道家修行的大成者，也是齐天大圣孙悟空的授业恩师。他无力改变这个世界……,I_XuPuTi,S_NanTianMen_001,4,57,关卡,SmallBoss,须菩提3,"CEBXPT0,",,10,5,"50,50,100,100,200",,126,,C,3,7,11C1,,11C1,11C5,11C3,11C4,11C3,,EBXPT0,,,11C1126,,11C1126,11C5126,11C3126,11C4126,11C3126,,CEBXPT0126,9,125,16345,9,"1,EQIS072,1;1,IP002,3","1,EQIS072,1,1",,,,8,0,drop,NTMH0020,0.047619047619,drop,hellsb1,0.245,物品,"IP002,3",0.2,,,,,,,,Cputizushi,Cputizushihou,A_BossFightMusic,5,,1097307,,0.047619047619
NTMH0021,南天门21,南天门救赎,如能早登极乐，脱离苦海，这算不算是一种救赎呢？谁又能体会他人的痛苦呢？,I_NanTianMen_2,S_NanTianMen_001,1,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,126,,C,4,6,11C1,11C1,,11C3,11C5,11C3,,11C6,11C5,,,11C1126,11C1126,,11C3126,11C5126,11C3126,,11C6126,11C5126,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,0,,1061906,,
NTMH0022,南天门22,南天门神赐,天兵天将都是神选中的人，神赐予了他们超凡的智慧与力量，这使得他们更加的强大！,I_NanTianMen_3,S_NanTianMen_001,2,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,126,,C,4,6,,11C1,,11C3,11C3,11C3,11C3,11C6,11C5,,,,11C1126,,11C3126,11C3126,11C3126,11C3126,11C6126,11C5126,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,0,,1057666,,
NTMH0023,南天门23,南天门斗士,此时的天兵天将们已经彻底化身为角斗士，因为他们不能够再输掉战争……,I_NanTianMen_4,S_NanTianMen_001,3,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,126,,C,4,6,,11C1,11C1,11C4,11C5,11C4,11C3,11C6,,,,,11C1126,11C1126,11C4126,11C5126,11C4126,11C3126,11C6126,,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,3,,1045542,,
NTMH0024,南天门24,南天门冲锋,冲锋！冲锋！冲锋！究竟谁更英勇，谁更善战，谁是智慧与力量的象征……,I_NanTianMen_1,S_NanTianMen_001,0,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,126,,C,5,8,11C2,11C1,11C1,,11C5,,11C3,11C6,11C5,,,11C2126,11C1126,11C1126,,11C5126,,11C3126,11C6126,11C5126,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,Cnantianmenchongfeng,,A_CommonFightMusic,5,,1065128,,
NTMH0025,南天门25,南天门还击,被胜利冲昏了头脑吗？那就尝尝来自天兵天将的还击吧！尝尝失败的滋味吧！,I_NanTianMen_2,S_NanTianMen_001,1,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,127,,C,4,6,11C1,,11C1,11C3,11C4,11C5,11C3,,11C5,,,11C1127,,11C1127,11C3127,11C4127,11C5127,11C3127,,11C5127,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,Cnantianmenhuanji,,A_CommonFightMusic,0,,1084216,,
NTMH0026,南天门26,南天门阵法,快去看看，有一个奇怪的阵法正在开启！快叫这些碍事的天兵天将闪开！！！,I_NanTianMen_3,S_NanTianMen_001,2,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,127,,C,4,6,11C2,11C2,,11C5,11C3,11C3,,11C6,11C5,,,11C2127,11C2127,,11C5127,11C3127,11C3127,,11C6127,11C5127,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,,,A_CommonFightMusic,0,,1063488,,
NTMH0027,南天门27,南天门召唤,天兵天将的脸上写满了敬畏，这使得英雄们认识到，他们的麻烦要来了！,I_NanTianMen_4,S_NanTianMen_001,3,57,关卡,Normal,,,,100,5,"50,50,100,100,200",,127,,C,5,8,11C1,,11C1,11C3,,11C3,11C3,11C6,11C5,,,11C1127,,11C1127,11C3127,,11C3127,11C3127,11C6127,11C5127,,115,14860,,,,,,,7,0,,,,drop,hell1,0.245,,,,,,,,,,,Cnantianmenzhaohuan,,A_CommonFightMusic,3,,1086192,,
NTMH0028,南天门28,复活,随着神仙越来越多，蟠桃园仙桃供不应求，神仙们为了延年益寿，已经对人参果觊觎很久了。,I_ZhenYuanZi,S_NanTianMen_001,4,57,BOSS,BigBoss,镇元子3,"CEBZYZ0,EBT2ZR0,EBJTXN0,EBXPT0,",CBossPanGu,5,5,"50,50,100,100,200",,127,,C,3,7,,11C1,,11C3,11C4,EBZYZ0,EBT2ZR0,EBJTXN0,EBXPT0,,,,11C1127,,11C3127,11C4127,CEBZYZ0127,CEBT2ZR0127,CEBJTXN0127,CEBXPT0127,6,180,22290,30,"1,EQIS056,2;1,IA002,9","1,EQIS056,2,2",,,,9,0,drop,NTMH0028,0.05,drop,hellbb1,0.3,物品,"IP002,3",,物品,"IA002,9",0.2,,,,,Cfuhuo,Cfuhuohou,A_BossFightMusic,5,,1121732,,0.05
,"阿萨园,普通难度",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASG0001,阿萨园1,冷漠的神族,在巴哈姆特的阴影笼罩下，世界纷乱，神域坠天。诸界神族开始变得自私冷漠起来，阿萨神族也未能例外！,I_AesirGarden_1,S_AesirGarden_001,0,58,关卡,Normal,,,,100,ASG,,,128,,A,,,,7A2,,7A4,7A3,7A4,7A3,7A6,7A5,,,,7A2128,,7A4128,7A3128,7A4128,7A3128,7A6128,7A5128,,95,12480,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,"Aliuyixumu,Aliuyikaichangqian",Aliuyikaichanghou,,,,492028,,
ASG0002,阿萨园2,侍女,弗丽嘉有很多侍女，分别代表着弗丽嘉的其他神性。比如富饶女神，告慰女神，医术之神等等…,I_AesirGarden_2,S_AesirGarden_001,1,58,关卡,Normal,,,,100,ASG,,,128,,A,,,7A1,7A1,7A2,,7A4,,7A3,7A6,7A5,,,7A1128,7A1128,7A2128,,7A4128,,7A3128,7A6128,7A5128,,95,12480,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,493858,,
ASG0003,阿萨园3,苍鹰之羽,弗丽嘉是一位美貌端庄的妇人，头戴苍鹰之羽，身穿雪白之衣，腰间系一根金带,I_AesirGarden_3,S_AesirGarden_001,2,58,关卡,Normal,,,,100,ASG,,,129,,A,,,7A2,7A2,7A1,7A3,7A3,7A4,,7A6,,,,7A2129,7A2129,7A1129,7A3129,7A3129,7A4129,,7A6129,,,95,12480,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,498651,,
ASG0004,阿萨园4,沉默的先知,弗丽嘉是一位睿智的预言者，她知晓一切未来之事但却总是沉默。她被视为一位藏有秘密的先知。,I_AesirGarden_4,S_AesirGarden_001,3,58,关卡,Normal,,,,100,ASG,,,129,,A,,,7A1,,7A2,7A5,7A5,7A4,7A3,,7A5,,,7A1129,,7A2129,7A5129,7A5129,7A4129,7A3129,,7A5129,,95,12480,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,509542,,
ASG0005,阿萨园5,爱神的顾虑,毁灭在弗丽嘉心中留下了不可磨灭的阴影，她的爱已不再无私！帮助她找回希望，也许她便不会再刁难你…,I_Frigg,S_AesirGarden_001,4,58,关卡,SmallBoss,弗丽嘉1,"AEBFRIG0,ASG0005",,10,ASG,,,129,,A,,,,7A2,7A2,7A5,7A3,7A4,7A3,EBFRIG0,,,,,7A2129,7A2129,7A5129,7A3129,7A4129,7A3129,AEBFRIG0129,,8,105,13730,3,"1,EQIS096,8;1,IP002,1","1,EQIS096,8,8",,,,,0,drop,ASG0005,0.01125,drop,norsb1,0.5,物品,"IP002,1",0.2,,,,,,,,AliuyiFLJqian,AliuyiFLJhou,,,,501264,,0.0588235294118
ASG0006,阿萨园6,勇武善战,托尔勇武善战，力大无穷。他曾独自挑战成群的巨人并取胜，如今只凭他一己之力就可保护阿萨园不受巨人的侵扰！,I_AesirGarden_1,S_AesirGarden_001,0,58,关卡,Normal,,,,100,ASG,,,129,,A,,,7A2,7A1,,7A5,7A3,7A4,,7A6,7A5,,,7A2129,7A1129,,7A5129,7A3129,7A4129,,7A6129,7A5129,,95,12480,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,498602,,
ASG0007,阿萨园7,宿敌,托尔一生鲜有敌手，他唯一的宿敌便是尘世巨蛇耶梦加得。耶梦加得拥有与大地等长的身躯，它的力量可见一斑！,I_AesirGarden_2,S_AesirGarden_001,1,58,关卡,Normal,,,,100,ASG,,,129,,A,,,7A1,,7A2,7A5,,7A5,7A3,7A6,7A5,,,7A1129,,7A2129,7A5129,,7A5129,7A3129,7A6129,7A5129,,95,12480,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,502913,,
ASG0008,阿萨园8,雷神之锤,雷神之锤-姆乔尔尼尔，粉碎之意，它是托尔的专属武器。据说持有它的人将获得神力，然而它却只回应托尔一人的召唤！,I_AesirGarden_3,S_AesirGarden_001,2,58,关卡,Normal,,,,100,ASG,,,130,,A,,,7A2,7A2,7A1,7A5,,7A4,7A3,,7A5,,,7A2130,7A2130,7A1130,7A5130,,7A4130,7A3130,,7A5130,,95,12480,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,506543,,
ASG0009,阿萨园9,铁手套,铁手套-雅恩格利佩尔是为雷神之锤专门打造的手套。当戴着它时，托尔无论怎么挥舞雷神之锤都不会感觉到疲倦。,I_AesirGarden_4,S_AesirGarden_001,3,58,关卡,Normal,,,,100,ASG,,,130,,A,,,7A2,7A1,7A1,7A4,,7A3,,7A6,7A5,,,7A2130,7A1130,7A1130,7A4130,,7A3130,,7A6130,7A5130,,95,12480,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,503567,,
ASG0010,阿萨园10,托尔的回忆,正直的托尔也变得冷漠麻木起来。也许你可以唤醒他的回忆，让他重新成为那个热忱的勇武雷神！,I_Thor,S_AesirGarden_001,4,59,关卡,SmallBoss,托尔1,"AEBFRIG0,EBTHOR0,ASG0010",,10,ASG,,,130,,A,,,7A1,7A2,,7A5,,7A5,EBFRIG0,EBTHOR0,7A5,,,7A1130,7A2130,,7A5130,,7A5130,AEBFRIG0130,AEBTHOR0130,7A5130,8,105,13950,3,"1,EQIS098,8;1,IP002,1","1,EQIS098,8,8",,,,,0,drop,ASG0010,0.01125,drop,norsb1,0.5,物品,"IP002,1",0.2,,,,,,,,AliuyiTRqian,AliuyiTRhou,,,,535701,,0.0625
ASG0011,阿萨园11,金发,西芙拥有一头金色的长发，它们如瀑布一般倾泻而下并且闪耀着比金子还要美丽的光泽，使人一看就再也无法忘记！,I_AesirGarden_1,S_AesirGarden_001,0,59,关卡,Normal,,,,100,ASG,,,130,,A,,,,7A2,7A2,7A5,,7A5,7A3,7A6,7A5,,,,7A2130,7A2130,7A5130,,7A5130,7A3130,7A6130,7A5130,,95,12680,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,500984,,
ASG0012,阿萨园12,土地与收获,金色是丰收的颜色，金色代表着大地上作物的成熟与收获。因此西芙在阿萨园中司掌土地与收获的女神。,I_AesirGarden_2,S_AesirGarden_001,1,59,关卡,Normal,,,,100,ASG,,,131,,A,,,7A1,7A2,7A2,7A3,,7A4,7A3,7A6,,,,7A1131,7A2131,7A2131,7A3131,,7A4131,7A3131,7A6131,,,95,12680,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,506018,,
